date,B0,chl_max,z_max,sig
2017-01-06,1.6359729582694809,4.815915756539731,15.208020890699162,4.836156068179419
2017-01-30,1.3188539103285999,0.10226200281736181,11.27924955566227,2.7285507861459677
2018-01-23,1.8659729613734122,3.648851807900829e-05,17.222233767559317,71.2932763847113
2019-01-04,0.002899260048167527,4.390642722402202,7.535389460653369,25.31080006096989
2017-02-05,2.401464359393312e-09,5.01540950672714,6.7050858828830595,15.673578188200779
2017-02-15,1.14576839452296,0.17190200749442247,7.6543903149186505,5.099641864465558
2018-02-07,2.428268451882058,4.113316890114377,5.515869903029755,3.7502435042156232
2018-02-14,1.9244916206875005,0.10581846620912883,11.801439985425644,6.038067744061635
2019-02-14,1.6529578793904813,0.3879178207199839,11.482587543732647,5.701691447474079
2017-03-20,3.0225569270896018,11.751528546874813,4.731538814726233,3.642711176627051
2018-03-26,1.4979955927743118,0.9508795292791734,3.5215691995212928,4.600243020351947
2019-03-06,5.660268915629995e-09,5.913202020151019,16.085332906707997,10.101431400907355
2019-03-21,2.4991870627461985,1.1185696602061037,10.415458270370896,8.769965885665414
2017-04-07,0.8688619880582023,2.249529158616301,18.53635151214838,10.734069855792427
2017-04-09,2.0256523926002954,3.580735869478729,3.12502358462076,2.0000000072961335
2018-04-24,2.1169147407054196,3.354039160763343,9.136548408526195,8.339098816395817
2019-04-09,1.4059503096319774,2.0460959718409617,7.7830529918921645,5.06778366778195
2019-04-23,2.0784124431674447,5.6596078250209425,13.908963602669266,5.818603532326362
2017-05-15,4.418496171491873,2.8589730676438894,20.999963308086542,2.0000001048663583
2018-05-15,1.5465806954660254e-06,9.922195446070136,9.42450887611834,15.974710226545215
2018-05-28,1.7386650043542964,8.814822742468222,6.667993572031311,5.190420447126003
2019-05-08,1.336876278999825,7.880756472927153,17.619858928734605,5.672487257580561
2019-05-20,1.3189583588116758,2.223632174348101,3.8813964371368472,3.7542804487596717
2017-06-20,1.2739440760781362,4.498941954412751,20.999999999998163,5.915896095257656
2018-06-03,1.266450705282709,0.1821075892322882,7.425016514856405,2.0000000001285367
2019-06-03,4.182226917092356,0.8458770196476163,7.159225065310903,6.109951965112051
2019-06-26,3.092070781454202,9.537843966394949,9.823814394569549,3.1592792668269243
2017-07-18,1.2739440760781362,4.498941954412751,20.999999999998163,5.915896095257656
2018-07-17,1.8760504195622087,6.4267697014111045,11.703345315108256,4.809969450916557
2018-07-30,1.2558989994238412,6.350757938746697,11.044869892571498,5.362602934394694
2019-07-24,8.345953502851425e-05,6.422875728641389,13.93099839082981,12.730436350457861
2017-08-03,1.5151105972303065,0.2732619218078484,6.152882241796898,2.384354673090088
2017-08-22,1.5833954980986729,3.1692062320141776,9.566601735351943,6.20261190362521
2018-08-22,3.537505261607077,18.252934958482182,12.222728142166197,2.274646942162815
2017-09-08,2.4571426660567073,2.8675350341534367,6.864534943026023,3.8380122685824856
2017-09-10,3.732416987554127e-05,3.6114624580130172,14.331118990211564,15.11414240035981
2017-09-25,7.415173329029605e-06,4.254665512144265,13.768791348730664,13.428119505128791
2018-09-04,2.7092040791881704,4.650567559893429,4.368022171187006,5.081983460587943
2018-09-10,1.044596720350589,3.2655620699199903,2.637107567225417,10.72029036123201
2018-09-26,1.2401416806788974,8.392966716166194,4.049313124616291,4.932760762341994
2019-09-24,1.6338487356002496,6.2282250974580435,16.991828569767353,2.1763759927854123
2016-10-17,0.757147350155465,2.2244521680912084,3.5678390105101143,4.256873936463507
2017-10-04,1.6132017124710782,2.3470804091925546,12.376797884259984,6.3904015250012955
2017-10-24,0.06210899467639289,2.6439531958746283,-4.999999971381698,28.861981260500226
2018-10-24,0.5090151728898455,2.884906143737878,5.403495508454196,6.409055054222598
2019-10-12,4.180463749411158,3.3005395758483234,9.937229582727301,14.670657402247484
2019-10-14,3.584126114158601e-08,3.920792673047647,11.741839373185334,14.534950255080089
2019-10-28,0.4731709108423274,4.9339233723044345,2.147861277667458,10.138141368829146
2016-11-15,2.7559409276956788e-11,3.268191279385137,10.776823197327934,18.924807571452845
2016-11-30,1.6535573041348664e-12,2.2326958389851463,7.906525526614656,14.670338958905239
2017-11-21,5.092247340861471,0.9394469924525177,8.87132814612361,5.318172448577846
2018-11-28,0.38664801743683336,3.435821341172557,7.5895361003396,4.012440781465534
2019-11-07,2.628954202581589,3.599398991935497,8.140743185396405,2.2100703215174584
2019-11-09,1.3424886512037086,4.504530707601897,17.975775602002006,4.982732256417742
2019-11-13,3.003843437786664,4.3688704847279665,12.1475629558394,37.073132339751766
2016-12-15,4.5898452306371556e-10,3.3601147347828952,7.676688878504786,14.3577758718695
2017-12-21,6.576461079921183e-05,2.865723232883057,16.97841151271122,37.32814862389861
2018-12-06,4.151938812017323,12.535675286419865,14.874175723359318,4.818471889142156
2018-12-09,1.7795309525182266,8.973995193525075,7.718290763292029,2.4323375381233117
2018-12-11,0.18232480482148034,4.133618611037861,4.450440181914082,10.474099620165045
2018-12-18,3.3344933513513884e-06,2.9983987171585973,7.105004247674701,17.259507686191473
