date,B0,chl_max,z_max,sig
2006-09-23,0.2517734855701897,4.927961207783665,10.319563324343587,12.538334855357208
2011-09-23,1.0869943980118408,3.3548045815975804,5.973789983650857,9.197957464996936
2016-09-23,1.1766580570198284,2.8767833186440384,8.527563220683982,9.199621705256753
1976-10-23,0.9945828442054249,5.331279067766099,5.812207216143076,10.38618262881898
1981-10-23,1.4463670734401164,5.2814745359929915,2.3772732373310026,10.797824322747761
1986-10-23,0.6315253173039969,4.625228575791569,4.049954366278728,7.151136179420508
1991-10-23,0.3427339603105914,5.477130431639907,8.21992704582059,12.418469669371879
1996-10-23,0.7537059673499895,6.838629505819607,7.769404858543655,14.223043299915352
2001-10-23,2.3385519097693548e-08,4.130064179878666,7.121884761209139,17.205128693555434
2006-10-23,1.3294819656116625,4.192908725265111,3.675180173742004,11.568760662144506
2011-10-23,0.4638818973187848,4.70671317756189,5.870628782734257,12.526580495156447
2016-10-23,0.5858009203033867,2.8688960004346873,3.451746874188422,13.914645462635688
1976-11-23,0.9028337264985555,3.484034021124386,3.5565116435545177,11.882945639198997
1981-11-23,1.0515371406236744,4.45819841079757,5.038786477847036,9.016736892212878
1986-11-23,0.9697766561804666,1.83837425475836,5.175426617713804,9.003974415372223
1991-11-23,1.1009713858090615,3.9805051346907443,2.1930033526287698,12.094704038587482
1996-11-23,1.988836925658758,1.7573515928564722,5.030278875885481,8.783840945167908
2001-11-23,2.0457850554665886,3.6461780831291692,5.274228662508928,9.852823485610887
2006-11-23,2.8861501660305858e-09,4.91319631643464,4.306839870099482,19.37155060558107
2011-11-23,1.0804592167182792,2.876339799794616,4.218071332642586,10.94982849023104
2016-11-23,2.55242707580613,1.8615258978664817,7.526854672055847,7.926170386459293
1976-12-23,1.4579902362581958,0.8682684007980707,5.568324872106472,12.807282677634943
1981-12-23,5.6510150626644566e-05,2.6525494468306063,7.7685427329996966,28.63614252321448
1986-12-23,1.158373414024349e-06,1.7510833065701747,7.2892800253817045,30.16457789369191
1991-12-23,4.2541652825899865e-11,2.4056303649391872,8.573937076505104,17.060447308058723
1996-12-23,1.4025570375081517,3.287553450530871,15.257596667807197,45.0180405843358
2001-12-23,1.5543881424633648,2.307286322884007,4.582771219036301,10.03327198407424
2006-12-23,2.817164714781049,0.186488713576303,3.540472562853788,2.9193616615719162
2011-12-23,1.347955905744709e-06,3.174116238747195,10.357734039107346,21.44307924590366
2016-12-23,9.896398844386981e-05,4.3963276947255,3.4850002451123268,25.281426158984896
